Team,Mat,Won,Lost,Tied,N/R,Points,Net R/R,For,Against,Season
Mumbai Indians,14.0,9.0,5.0,0.0,0.0,18.0,0.421,2380/275.1,2282/277.2,2019
Chennai Super Kings,14.0,9.0,5.0,0.0,0.0,18.0,0.131,2043/274.1,2012/274.5,2019
Delhi Capitals,14.0,9.0,5.0,0.0,0.0,18.0,0.044,2207/272.5,2238/278.1,2019
Sunrisers Hyderabad,14.0,6.0,8.0,0.0,0.0,12.0,0.577,2288/269.2,2200/277.5,2019
Kolkata Knight Riders,14.0,6.0,8.0,0.0,0.0,12.0,0.028,2466/270.4,2419/266.2,2019
Kings XI Punjab,14.0,6.0,8.0,0.0,0.0,12.0,-0.251,2429/276.3,2503/277.0,2019
Rajasthan Royals,14.0,5.0,8.0,0.0,1.0,11.0,-0.449,2153/257.0,2192/248.2,2019
Royal Challengers Bangalore,14.0,5.0,8.0,0.0,1.0,11.0,-0.607,2146/258.4,2266/254.3,2019
Sunrisers Hyderabad,14.0,9.0,5.0,0.0,0.0,18.0,0.284,2230/273.3,2193/278.4,2018
Chennai Super Kings,14.0,9.0,5.0,0.0,0.0,18.0,0.253,2488/275.3,2433/277.1,2018
Kolkata Knight Riders,14.0,8.0,6.0,0.0,0.0,16.0,-0.07,2363/265.1,2425/270.0,2018
Rajasthan Royals,14.0,7.0,7.0,0.0,0.0,14.0,-0.25,2130/255.3,2141/249.2,2018
Mumbai Indians,14.0,6.0,8.0,0.0,0.0,12.0,0.317,2380/278.4,2282/277.3,2018
Royal Challengers Bangalore,14.0,6.0,8.0,0.0,0.0,12.0,0.129,2322/264.4,2383/275.4,2018
Kings XI Punjab,14.0,6.0,8.0,0.0,0.0,12.0,-0.502,2210/268.4,2259/258.5,2018
Delhi Capitals,14.0,5.0,9.0,0.0,0.0,10.0,-0.222,2297/258.0,2304/252.3,2018
Mumbai Indians,14.0,10.0,4.0,0.0,0.0,20.0,0.784,2407/272.1,2242/278.1,2017
Rising Pune Supergiant,14.0,9.0,5.0,0.0,0.0,18.0,0.176,2180/271.0,2165/275.1,2017
Sunrisers Hyderabad,14.0,8.0,5.0,0.0,1.0,17.0,0.469,2221/252.0,2118/253.5,2017
Kolkata Knight Riders,14.0,8.0,6.0,0.0,0.0,16.0,0.641,2329/260.5,2300/277.3,2017
Kings XI Punjab,14.0,7.0,7.0,0.0,0.0,14.0,0.123,2207/257.2,2229/263.4,2017
Delhi Capitals,14.0,6.0,8.0,0.0,0.0,12.0,-0.512,2219/276.2,2255/264.0,2017
Gujarat Lions,14.0,4.0,10.0,0.0,0.0,8.0,-0.412,2406/269.5,2472/265.0,2017
Royal Challengers Bangalore,14.0,3.0,10.0,0.0,1.0,7.0,-1.299,1845/260.0,2033/242.1,2017
Gujarat Lions,14.0,9.0,5.0,0.0,0.0,18.0,-0.374,2130/264.3,2285/271.1,2016
Royal Challengers Bangalore,14.0,8.0,6.0,0.0,0.0,16.0,0.932,2613/270.2,2345/268.3,2016
Sunrisers Hyderabad,14.0,8.0,6.0,0.0,0.0,16.0,0.245,2082/259.5,2078/267.3,2016
Kolkata Knight Riders,14.0,8.0,6.0,0.0,0.0,16.0,0.106,2123/253.2,2121/256.2,2016
Mumbai Indians,14.0,7.0,7.0,0.0,0.0,14.0,-0.146,2194/272.2,2190/267.0,2016
Delhi Capitals,14.0,7.0,7.0,0.0,0.0,14.0,-0.155,2040/259.1,2107/262.3,2016
Rising Pune Supergiant,14.0,5.0,9.0,0.0,0.0,10.0,0.015,2025/244.5,1991/241.1,2016
Kings XI Punjab,14.0,4.0,10.0,0.0,0.0,8.0,-0.646,2134/269.4,2224/259.5,2016
Chennai Super Kings,14.0,9.0,5.0,0.0,0.0,18.0,0.709,2262/273.3,2073/274.1,2015
Mumbai Indians,14.0,8.0,6.0,0.0,0.0,16.0,-0.043,2345/272.4,2371/274.2,2015
Royal Challengers Bangalore,14.0,7.0,5.0,0.0,2.0,16.0,1.037,1790/191.1,1693/203.2,2015
Rajasthan Royals,14.0,7.0,5.0,0.0,2.0,16.0,0.062,2028/237.3,2002/236.1,2015
Kolkata Knight Riders,14.0,7.0,6.0,0.0,1.0,15.0,0.253,2044/236.1,2022/240.4,2015
Sunrisers Hyderabad,14.0,7.0,7.0,0.0,0.0,14.0,-0.239,2096/255.2,2126/251.4,2015
Delhi Capitals,14.0,5.0,8.0,0.0,1.0,11.0,-0.049,1981/250.2,1976/248.1,2015
Kings XI Punjab,14.0,3.0,11.0,0.0,0.0,6.0,-1.436,2003/270.0,2286/258.1,2015
Kings XI Punjab,14.0,11.0,3.0,0.0,0.0,22.0,0.968,2427/268.3,2229/276.1,2014
Kolkata Knight Riders,14.0,9.0,5.0,0.0,0.0,18.0,0.418,2125/264.0,2110/276.3,2014
Chennai Super Kings,14.0,9.0,5.0,0.0,0.0,18.0,0.385,2272/272.0,2178/273.2,2014
Mumbai Indians,14.0,7.0,7.0,0.0,0.0,14.0,0.095,2180/271.3,2170/273.3,2014
Rajasthan Royals,14.0,7.0,7.0,0.0,0.0,14.0,0.06,2155/269.5,2164/273.0,2014
Sunrisers Hyderabad,14.0,6.0,8.0,0.0,0.0,12.0,-0.399,2102/263.4,2136/255.1,2014
Royal Challengers Bangalore,14.0,5.0,9.0,0.0,0.0,10.0,-0.428,2093/273.5,2163/268.0,2014
Delhi Capitals,14.0,2.0,12.0,0.0,0.0,4.0,-1.182,1980/263.2,2184/251.0,2014
Chennai Super Kings,16.0,11.0,5.0,0.0,0.0,22.0,0.53,2461/303.5,2310/305.1,2013
Mumbai Indians,16.0,11.0,5.0,0.0,0.0,22.0,0.441,2514/318.1,2350/315.0,2013
Rajasthan Royals,16.0,10.0,6.0,0.0,0.0,20.0,0.322,2405/310.5,2326/313.4,2013
Sunrisers Hyderabad,16.0,10.0,6.0,0.0,0.0,20.0,0.003,2166/308.5,2206/314.4,2013
Royal Challengers Bangalore,16.0,9.0,7.0,0.0,0.0,18.0,0.457,2571/301.0,2451/303.1,2013
Kings XI Punjab,16.0,8.0,8.0,0.0,0.0,16.0,0.226,2428/305.2,2417/312.5,2013
Kolkata Knight Riders,16.0,6.0,10.0,0.0,0.0,12.0,-0.095,2290/313.4,2316/313.1,2013
Pune Warriors,16.0,4.0,12.0,0.0,0.0,8.0,-1.006,2262/318.4,2519/310.5,2013
Delhi Capitals,16.0,3.0,13.0,0.0,0.0,6.0,-0.848,2234/314.5,2436/306.4,2013
Delhi Capitals,16.0,11.0,5.0,0.0,0.0,22.0,0.617,2365/283.5,2361/306.0,2012
Kolkata Knight Riders,16.0,10.0,5.0,0.0,1.0,21.0,0.561,2150/285.1,2032/291.1,2012
Mumbai Indians,16.0,10.0,6.0,0.0,0.0,20.0,-0.1,2313/312.3,2343/312.2,2012
Chennai Super Kings,16.0,8.0,7.0,0.0,1.0,17.0,0.1,2232/293.3,2144/285.4,2012
Royal Challengers Bangalore,16.0,8.0,7.0,0.0,1.0,17.0,-0.022,2472/296.2,2505/299.3,2012
Kings XI Punjab,16.0,8.0,8.0,0.0,0.0,16.0,-0.216,2390/313.3,2455/313.1,2012
Rajasthan Royals,16.0,7.0,9.0,0.0,0.0,14.0,0.201,2516/316.0,2402/309.3,2012
Deccan Chargers,16.0,4.0,11.0,0.0,1.0,9.0,-0.509,2312/298.4,2405/291.3,2012
Pune Warriors,16.0,4.0,12.0,0.0,0.0,8.0,-0.551,2321/319.2,2424/310.0,2012
Royal Challengers Bangalore,14.0,9.0,4.0,0.0,1.0,19.0,0.326,1962/237.0,2000/251.3,2011
Chennai Super Kings,14.0,9.0,5.0,0.0,0.0,18.0,0.431,2115/265.1,1978/262.1,2011
Mumbai Indians,14.0,9.0,5.0,0.0,0.0,18.0,0.04,1998/275.2,1951/270.2,2011
Kolkata Knight Riders,14.0,8.0,6.0,0.0,0.0,16.0,0.433,1888/249.2,1861/260.4,2011
Kings XI Punjab,14.0,7.0,7.0,0.0,0.0,14.0,-0.051,2224/275.4,2173/267.4,2011
Rajasthan Royals,14.0,6.0,7.0,0.0,1.0,13.0,-0.691,1687/242.2,1801/235.2,2011
Deccan Chargers,14.0,6.0,8.0,0.0,0.0,12.0,0.222,2140/279.2,2037/273.5,2011
Kochi Tuskers Kerala,14.0,6.0,8.0,0.0,0.0,12.0,-0.203,1901/256.2,1986/260.4,2011
Pune Warriors,14.0,4.0,9.0,0.0,1.0,9.0,-0.134,1775/247.3,1858/254.2,2011
Delhi Capitals,14.0,4.0,9.0,0.0,1.0,9.0,-0.448,2031/258.2,2076/249.5,2011
Mumbai Indians,14.0,10.0,4.0,0.0,0.0,20.0,1.084,2408/277.0,2100/276.0,2010
Deccan Chargers,14.0,8.0,6.0,0.0,0.0,16.0,-0.297,2188/277.4,2254/275.4,2010
Chennai Super Kings,14.0,7.0,7.0,0.0,0.0,14.0,0.274,2285/271.1,2257/276.5,2010
Royal Challengers Bangalore,14.0,7.0,7.0,0.0,0.0,14.0,0.219,2166/260.4,2245/277.3,2010
Delhi Capitals,14.0,7.0,7.0,0.0,0.0,14.0,0.021,2155/275.4,2166/277.5,2010
Kolkata Knight Riders,14.0,7.0,7.0,0.0,0.0,14.0,-0.341,2144/273.0,2192/267.3,2010
Rajasthan Royals,14.0,6.0,8.0,0.0,0.0,12.0,-0.514,2179/270.4,2224/259.4,2010
Kings XI Punjab,14.0,4.0,10.0,0.0,0.0,8.0,-0.478,2278/276.2,2365/271.1,2010
Delhi Capitals,14.0,10.0,4.0,0.0,0.0,20.0,0.311,1978/255.2,1953/262.4,2009
Chennai Super Kings,14.0,8.0,5.0,0.0,1.0,17.0,0.951,2086/255.3,1855/257.1,2009
Royal Challengers Bangalore,14.0,8.0,6.0,0.0,0.0,16.0,-0.191,1994/276.0,2027/273.2,2009
Deccan Chargers,14.0,7.0,7.0,0.0,0.0,14.0,0.203,2111/272.4,2097/278.1,2009
Kings XI Punjab,14.0,7.0,7.0,0.0,0.0,14.0,-0.483,1787/251.2,1887/248.3,2009
Rajasthan Royals,14.0,6.0,7.0,0.0,1.0,13.0,-0.352,1688/253.1,1810/257.5,2009
Mumbai Indians,14.0,5.0,8.0,0.0,1.0,11.0,0.297,1897/256.2,1802/253.4,2009
Kolkata Knight Riders,14.0,3.0,10.0,0.0,1.0,7.0,-0.789,1757/248.5,1867/237.5,2009
Rajasthan Royals,14.0,11.0,3.0,0.0,0.0,22.0,0.632,2245/261.1,2153/270.2,2008
Kings XI Punjab,14.0,10.0,4.0,0.0,0.0,20.0,0.509,2352/259.5,2271/265.5,2008
Chennai Super Kings,14.0,8.0,6.0,0.0,0.0,16.0,-0.192,2241/264.2,2195/253.1,2008
Delhi Capitals,14.0,7.0,6.0,0.0,1.0,15.0,0.342,2001/233.2,2031/246.4,2008
Mumbai Indians,14.0,7.0,7.0,0.0,0.0,14.0,0.57,2080/249.1,2096/269.3,2008
Kolkata Knight Riders,14.0,6.0,7.0,0.0,1.0,13.0,-0.147,1845/242.4,1718/221.4,2008
Royal Challengers Bangalore,14.0,4.0,10.0,0.0,0.0,8.0,-1.16,1983/272.4,2205/261.3,2008
Deccan Chargers,14.0,2.0,12.0,0.0,0.0,4.0,-0.467,2229/270.0,2307/264.3,2008
